Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,Needed Area Redo,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,299,5,3,7,HR_066,HR_137,G1,n,3,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,25.5,NA,435.063,NA,NA,NA,NA,20.992,1.16,NA,18.09655172413793,0.055259146341463415,NA,73.92,NA,-29.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,299,5,3,7,HR_066,HR_137,G1,n,4,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,25.5,NA,435.063,NA,NA,NA,NA,20.992,1.16,NA,18.09655172413793,0.055259146341463415,NA,73.92,NA,-29.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,299,5,3,7,HR_066,HR_137,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,25.5,25.5,435.063,435.063,NA,NA,NA,NA,20.992,1.16,NA,18.09655172413793,0.055259146341463415,73.92,73.92,-29.73,-29.73,2.71,9,6,15,5,7,2.5477777777777777,0.2963168974319616,0.7777777777777778,11.666666666666666,12,1,1,1,1,1
2022,299,5,3,7,HR_066,HR_137,G1,n,6,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,25.5,NA,435.063,20.992,1.16,18.09655172413793,0.055259146341463415,20.992,1.16,NA,18.09655172413793,0.055259146341463415,NA,73.92,NA,-29.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,299,5,3,7,HR_066,HR_137,G1,n,7,FALSE,FALSE,FALSE,5,5,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,NA,25.5,NA,435.063,NA,NA,NA,NA,20.992,1.16,NA,18.09655172413793,0.055259146341463415,NA,73.92,NA,-29.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,299,5,3,7,HR_066,HR_137,G1,n,8,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,25.5,NA,435.063,NA,NA,NA,NA,20.992,1.16,NA,18.09655172413793,0.055259146341463415,NA,73.92,NA,-29.73,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,300,4,3,7,HR_034,HR_017,G1,R,1,FALSE,TRUE,TRUE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-20,50,115,141,132,24.62,18.8,339.229,239.914,NA,NA,NA,NA,31.797,2.11,NA,15.069668246445499,0.06635846149007768,41.71,48.62,NA,-30.83,NA,10,0,10,0,11,NA,NA,1.1,11,11,1,1,1,1,1
2022,300,4,3,7,HR_034,HR_017,G1,R,2,FALSE,FALSE,FALSE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,115,141,132,NA,18.8,NA,239.914,31.797,2.11,15.069668246445499,0.06635846149007768,31.797,2.11,NA,15.069668246445499,0.06635846149007768,NA,48.62,NA,-30.83,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,300,4,3,7,HR_034,HR_017,G1,R,3,TRUE,TRUE,TRUE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,18.8,18.8,239.914,239.914,NA,NA,NA,NA,31.797,2.11,NA,15.069668246445499,0.06635846149007768,48.62,48.62,-30.83,-30.83,2.95,8,0,8,0,4,2.1925,NA,0.5,4,4,1,1,1,1,1
2022,300,4,3,7,HR_034,HR_017,G1,R,4,FALSE,FALSE,FALSE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,18.8,NA,239.914,NA,NA,NA,NA,31.797,2.11,NA,15.069668246445499,0.06635846149007768,NA,48.62,NA,-30.83,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,300,4,3,7,HR_034,HR_017,G1,R,5,FALSE,TRUE,TRUE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,24.13,18.8,346.954,239.914,NA,NA,NA,NA,31.797,2.11,NA,15.069668246445499,0.06635846149007768,56.73,48.62,NA,-30.83,NA,12,1,13,0,2,NA,NA,0.16666666666666666,2.1666666666666665,2,1,1,1,1,1
2022,300,4,3,7,HR_034,HR_017,G1,R,6,FALSE,FALSE,FALSE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,115,141,132,NA,18.8,NA,239.914,12.214,0.79,15.460759493670887,0.0646798755526445,31.797,2.11,NA,15.069668246445499,0.06635846149007768,NA,48.62,NA,-30.83,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,300,4,3,7,HR_034,HR_017,G1,R,7,FALSE,FALSE,FALSE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,18.8,NA,239.914,NA,NA,NA,NA,31.797,2.11,NA,15.069668246445499,0.06635846149007768,NA,48.62,NA,-30.83,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,300,4,3,7,HR_034,HR_017,G1,R,8,FALSE,FALSE,FALSE,3,"1,5,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,18.8,NA,239.914,NA,NA,NA,NA,31.797,2.11,NA,15.069668246445499,0.06635846149007768,NA,48.62,NA,-30.83,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,1,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,18.71,NA,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,18.71,18.71,242.284,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,-30.04,-30.04,3.93,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,301,3,3,7,HR_008,HR_058,G1,n,3,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,18.71,NA,242.284,48.371,3.77,12.830503978779841,0.07793926112753509,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,4,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,23.31,18.71,381.577,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,5,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,18.71,NA,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,6,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,18.71,NA,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,7,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,18.71,NA,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,301,3,3,7,HR_008,HR_058,G1,n,8,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,18.71,NA,242.284,NA,NA,NA,NA,48.371,3.77,x,12.830503978779841,0.07793926112753509,NA,NA,NA,-30.04,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,1,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,23.2,NA,331.431,44.408,2.38,18.658823529411766,0.053593947036569986,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,2,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,19.11,23.2,250.646,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,3,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,23.2,NA,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,4,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,NA,23.2,NA,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,23.2,23.2,331.431,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,43.99,43.99,-31.08,-31.08,2.88,13,0,13,12,6,2.456666666666667,0.8122260221829334,0.46153846153846156,6,6,1,1,1,1,1
2022,302,4,3,7,HR_180,HR_179,G1,n,6,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,23.2,NA,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,7,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,23.2,NA,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,302,4,3,7,HR_180,HR_179,G1,n,8,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,NA,23.2,NA,331.431,NA,NA,NA,NA,44.408,2.38,NA,18.658823529411766,0.053593947036569986,NA,43.99,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,1,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,21.2,NA,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,2,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,21.2,NA,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,3,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,21.2,NA,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,21.2,21.2,309.488,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,3,0,3,1,4,3.455,NA,1.3333333333333333,4,4,1,1,1,1,1
2022,303,3,3,7,HR_196,HR_054,G1,n,5,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,21.2,NA,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,6,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,21.2,NA,309.488,22.347,1.48,15.099324324324325,0.06622812905535419,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,7,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,21.2,NA,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,303,3,3,7,HR_196,HR_054,G1,n,8,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,21.2,NA,309.488,NA,NA,NA,NA,22.347,1.48,NA,15.099324324324325,0.06622812905535419,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,1,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,NA,25.3,NA,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,2,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,25.3,NA,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,3,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,25.3,NA,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,25.3,25.3,421.384,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,49.18,49.18,-31.21,-31.21,2.29,8,0,8,10,4,4.13,1.336431816442575,0.5,4,4,1,1,1,1,1
2022,304,3,3,7,HR_164,HR_201,G1,n,5,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,25.3,NA,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,6,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,25.3,NA,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,7,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,25.3,NA,421.384,24.472,1.4,17.48,0.05720823798627002,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,304,3,3,7,HR_164,HR_201,G1,n,8,FALSE,FALSE,FALSE,4,4,NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,25.3,NA,421.384,NA,NA,NA,NA,24.472,1.4,x,17.48,0.05720823798627002,NA,49.18,NA,-31.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,305,3,3,7,HR_141,HR_015,G1,R,1,FALSE,TRUE,TRUE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,115,141,132,24.24,26.5,375.91,486.078,NA,NA,NA,NA,32.505,2.38,NA,13.657563025210086,0.0732195046915859,13.05,88.71,NA,-30.71,NA,3,0,3,0,1,NA,NA,0.3333333333333333,1,1,1,1,1,1,1
2022,305,3,3,7,HR_141,HR_015,G1,R,2,TRUE,TRUE,TRUE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,26.5,26.5,486.078,486.078,NA,NA,NA,NA,32.505,2.38,NA,13.657563025210086,0.0732195046915859,88.71,88.71,-30.71,-30.71,4.25,21,4,25,0,38,2.335366666666667,0.35096211096546226,1.8095238095238095,45.23809523809524,45,1,1,1,1,1
2022,305,3,3,7,HR_141,HR_015,G1,R,3,FALSE,FALSE,FALSE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,26.5,NA,486.078,32.505,2.38,13.657563025210086,0.0732195046915859,32.505,2.38,NA,13.657563025210086,0.0732195046915859,NA,88.71,NA,-30.71,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,305,3,3,7,HR_141,HR_015,G1,R,4,FALSE,FALSE,FALSE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,26.5,NA,486.078,NA,NA,NA,NA,32.505,2.38,NA,13.657563025210086,0.0732195046915859,NA,88.71,NA,-30.71,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,305,3,3,7,HR_141,HR_015,G1,R,5,FALSE,FALSE,FALSE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-04-20,2022-04-20,0,135,161,152,NA,26.5,NA,486.078,NA,NA,NA,NA,32.505,2.38,NA,13.657563025210086,0.0732195046915859,NA,88.71,NA,-30.71,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,305,3,3,7,HR_141,HR_015,G1,R,6,FALSE,TRUE,TRUE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,18.02,26.5,214.251,486.078,NA,NA,NA,NA,32.505,2.38,NA,13.657563025210086,0.0732195046915859,63.51,88.71,NA,-30.71,NA,11,2,13,0,11,NA,NA,1,13,13,1,1,1,1,1
2022,305,3,3,7,HR_141,HR_015,G1,R,7,FALSE,FALSE,FALSE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,NA,26.5,NA,486.078,55.482,3.17,17.502208201892746,0.05713564759741898,32.505,2.38,NA,13.657563025210086,0.0732195046915859,NA,88.71,NA,-30.71,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,305,3,3,7,HR_141,HR_015,G1,R,8,FALSE,FALSE,FALSE,2,"1,2,6",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,NA,26.5,NA,486.078,NA,NA,NA,NA,32.505,2.38,NA,13.657563025210086,0.0732195046915859,NA,88.71,NA,-30.71,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,306,5,3,7,HR_070,HR_165,G1,n,1,FALSE,FALSE,FALSE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,NA,25.4,NA,436.138,NA,NA,NA,NA,44.22,2.3,NA,19.22608695652174,0.05201266395296246,NA,35.06,NA,-30.87,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,306,5,3,7,HR_070,HR_165,G1,n,2,FALSE,FALSE,FALSE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,25.4,NA,436.138,NA,NA,NA,NA,44.22,2.3,NA,19.22608695652174,0.05201266395296246,NA,35.06,NA,-30.87,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,306,5,3,7,HR_070,HR_165,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,25.4,25.4,436.138,436.138,NA,NA,NA,NA,44.22,2.3,NA,19.22608695652174,0.05201266395296246,35.06,35.06,-30.87,-30.87,1.88,12,1,13,10,4,2.1933333333333334,0.3488393453853635,0.3333333333333333,4.333333333333333,4,1,1,1,1,1
