"","Year","Gen","Transect","Sequence","Donor","Recipient","Plant_ID","F_plant","sample_ID_SEG","sample_ID","SegPos","Sow_Date","Plant_Date","FFD","days_sow2flower","days_plant2flower","LFD","fl_duration","F_Num_01","F_Num_02","F_Num_03","skel_dryweight_mg","skel_dryweight_mg_SEG","closed_fruits","open_fruits","filled_seeds","total_seeds","total_fruits","mean_seeds_per_fruit","est_fecundity","msm_all","corolla_diam_mm","photo_date","corolla_diam_mm_SEG","photo_date_SEG","leaf_area_mm2","leaf_dryweight_mg","leaf_area_mm2_SEG","leaf_dryweight_mg_SEG","SLA_SEG","SLA","LMA_SEG","LMA","d13C","sample_weight_mg","d13C_SEG","sample_weight_mg_SEG","surv_to_flower","surv_to_fruitprod","prod_closed_fruits","prod_filled_seeds"
"1017",2023,"G1",4,103,"BO_106","BO_104",2,FALSE,"BO-104-G1-004-6R","BO-104-G1-004-6R-2","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1018",2023,"G1",4,103,"BO_106","BO_104",3,FALSE,"BO-104-G1-004-6R","BO-104-G1-004-6R-3","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1019",2023,"G1",4,103,"BO_106","BO_104",4,FALSE,"BO-104-G1-004-6R","BO-104-G1-004-6R-4","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1020",2023,"G1",4,103,"BO_106","BO_104",5,FALSE,"BO-104-G1-004-6R","BO-104-G1-004-6R-5","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1021",2023,"G1",4,103,"BO_187","BO_135",1,FALSE,"BO-135-G1-004-6L","BO-135-G1-004-6L-1","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1022",2023,"G1",4,103,"BO_187","BO_135",2,FALSE,"BO-135-G1-004-6L","BO-135-G1-004-6L-2","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1023",2023,"G1",4,103,"BO_187","BO_135",3,FALSE,"BO-135-G1-004-6L","BO-135-G1-004-6L-3","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1024",2023,"G1",4,103,"BO_187","BO_135",4,FALSE,"BO-135-G1-004-6L","BO-135-G1-004-6L-4","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1025",2023,"G1",4,103,"BO_187","BO_135",5,FALSE,"BO-135-G1-004-6L","BO-135-G1-004-6L-5","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1026",2023,"G2",4,104,"BO_040","BO_067",1,FALSE,"BO-067-G2-004-7L","BO-067-G2-004-7L-1","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1027",2023,"G2",4,104,"BO_040","BO_067",2,FALSE,"BO-067-G2-004-7L","BO-067-G2-004-7L-2","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1028",2023,"G2",4,104,"BO_040","BO_067",3,FALSE,"BO-067-G2-004-7L","BO-067-G2-004-7L-3","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1029",2023,"G2",4,104,"BO_040","BO_067",4,FALSE,"BO-067-G2-004-7L","BO-067-G2-004-7L-4","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1030",2023,"G2",4,104,"BO_040","BO_067",5,FALSE,"BO-067-G2-004-7L","BO-067-G2-004-7L-5","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1031",2023,"G1",4,104,"BO_058","BO_123",1,FALSE,"BO-123-G1-004-7R","BO-123-G1-004-7R-1","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1032",2023,"G1",4,104,"BO_058","BO_123",2,FALSE,"BO-123-G1-004-7R","BO-123-G1-004-7R-2","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1033",2023,"G1",4,104,"BO_058","BO_123",3,FALSE,"BO-123-G1-004-7R","BO-123-G1-004-7R-3","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1034",2023,"G1",4,104,"BO_058","BO_123",4,FALSE,"BO-123-G1-004-7R","BO-123-G1-004-7R-4","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1035",2023,"G1",4,104,"BO_058","BO_123",5,FALSE,"BO-123-G1-004-7R","BO-123-G1-004-7R-5","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1036",2023,"G1",4,105,"BO_151","BO_148",1,FALSE,"BO-148-G1-004-8L","BO-148-G1-004-8L-1","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1037",2023,"G1",4,105,"BO_151","BO_148",2,FALSE,"BO-148-G1-004-8L","BO-148-G1-004-8L-2","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1038",2023,"G1",4,105,"BO_151","BO_148",3,FALSE,"BO-148-G1-004-8L","BO-148-G1-004-8L-3","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1039",2023,"G1",4,105,"BO_151","BO_148",4,FALSE,"BO-148-G1-004-8L","BO-148-G1-004-8L-4","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1040",2023,"G1",4,105,"BO_151","BO_148",5,FALSE,"BO-148-G1-004-8L","BO-148-G1-004-8L-5","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1041",2023,"G1",4,105,"BO_198","BO_158",1,FALSE,"BO-158-G1-004-8R","BO-158-G1-004-8R-1","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1042",2023,"G1",4,105,"BO_198","BO_158",2,FALSE,"BO-158-G1-004-8R","BO-158-G1-004-8R-2","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1043",2023,"G1",4,105,"BO_198","BO_158",3,FALSE,"BO-158-G1-004-8R","BO-158-G1-004-8R-3","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1044",2023,"G1",4,105,"BO_198","BO_158",4,FALSE,"BO-158-G1-004-8R","BO-158-G1-004-8R-4","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1045",2023,"G1",4,105,"BO_198","BO_158",5,FALSE,"BO-158-G1-004-8R","BO-158-G1-004-8R-5","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1046",2023,"G1",4,106,"BO_143","BO_004",1,FALSE,"BO-004-G1-004-9R","BO-004-G1-004-9R-1","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1047",2023,"G1",4,106,"BO_143","BO_004",2,FALSE,"BO-004-G1-004-9R","BO-004-G1-004-9R-2","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1048",2023,"G1",4,106,"BO_143","BO_004",3,FALSE,"BO-004-G1-004-9R","BO-004-G1-004-9R-3","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1049",2023,"G1",4,106,"BO_143","BO_004",4,FALSE,"BO-004-G1-004-9R","BO-004-G1-004-9R-4","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1050",2023,"G1",4,106,"BO_143","BO_004",5,FALSE,"BO-004-G1-004-9R","BO-004-G1-004-9R-5","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1051",2023,"G1",4,106,"BO_109","BO_095",1,FALSE,"BO-095-G1-004-9L","BO-095-G1-004-9L-1","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.968,2023-05-05,NA,NA,36.892,2.86,12.8993006993007,NA,0.0775235823484766,NA,NA,NA,-30.49,4.31,0,NA,NA,NA
"1052",2023,"G1",4,106,"BO_109","BO_095",2,FALSE,"BO-095-G1-004-9L","BO-095-G1-004-9L-2","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.968,2023-05-05,NA,NA,36.892,2.86,12.8993006993007,NA,0.0775235823484766,NA,NA,NA,-30.49,4.31,0,NA,NA,NA
"1053",2023,"G1",4,106,"BO_109","BO_095",3,FALSE,"BO-095-G1-004-9L","BO-095-G1-004-9L-3","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.968,2023-05-05,NA,NA,36.892,2.86,12.8993006993007,NA,0.0775235823484766,NA,NA,NA,-30.49,4.31,0,NA,NA,NA
"1054",2023,"G1",4,106,"BO_109","BO_095",4,FALSE,"BO-095-G1-004-9L","BO-095-G1-004-9L-4","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.968,2023-05-05,NA,NA,36.892,2.86,12.8993006993007,NA,0.0775235823484766,NA,NA,NA,-30.49,4.31,0,NA,NA,NA
"1055",2023,"G1",4,106,"BO_109","BO_095",5,TRUE,"BO-095-G1-004-9L","BO-095-G1-004-9L-5","9L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,1,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,26.968,2023-05-05,26.968,2023-05-05,36.892,2.86,36.892,2.86,12.8993006993007,12.8993006993007,0.0775235823484766,0.0775235823484766,-30.49,4.31,-30.49,4.31,1,0,0,0
"1056",2023,"G2",4,107,"BO_187","BO_150",1,FALSE,"BO-150-G2-004-10R","BO-150-G2-004-10R-1","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1057",2023,"G2",4,107,"BO_187","BO_150",2,FALSE,"BO-150-G2-004-10R","BO-150-G2-004-10R-2","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1058",2023,"G2",4,107,"BO_187","BO_150",3,FALSE,"BO-150-G2-004-10R","BO-150-G2-004-10R-3","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1059",2023,"G2",4,107,"BO_187","BO_150",4,FALSE,"BO-150-G2-004-10R","BO-150-G2-004-10R-4","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1060",2023,"G2",4,107,"BO_187","BO_150",5,FALSE,"BO-150-G2-004-10R","BO-150-G2-004-10R-5","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1061",2023,"G1",4,107,"BO_168","BO_180",1,FALSE,"BO-180-G1-004-10L","BO-180-G1-004-10L-1","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.222,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.13,2.12,0,NA,NA,NA
"1062",2023,"G1",4,107,"BO_168","BO_180",2,FALSE,"BO-180-G1-004-10L","BO-180-G1-004-10L-2","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.222,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.13,2.12,0,NA,NA,NA
"1063",2023,"G1",4,107,"BO_168","BO_180",3,FALSE,"BO-180-G1-004-10L","BO-180-G1-004-10L-3","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.222,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.13,2.12,0,NA,NA,NA
"1064",2023,"G1",4,107,"BO_168","BO_180",4,FALSE,"BO-180-G1-004-10L","BO-180-G1-004-10L-4","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.222,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.13,2.12,0,NA,NA,NA
"1065",2023,"G1",4,107,"BO_168","BO_180",5,TRUE,"BO-180-G1-004-10L","BO-180-G1-004-10L-5","10L",2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,1,NA,NA,NA,NA,2,0,3,4,2,1.5,3,3.993333333,20.222,2023-05-05,20.222,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.13,2.12,-30.13,2.12,1,1,1,1
"1066",2023,"G1",4,108,"BO_183","BO_063",1,FALSE,"BO-063-G1-004-11L","BO-063-G1-004-11L-1","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1067",2023,"G1",4,108,"BO_183","BO_063",2,FALSE,"BO-063-G1-004-11L","BO-063-G1-004-11L-2","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1068",2023,"G1",4,108,"BO_183","BO_063",3,FALSE,"BO-063-G1-004-11L","BO-063-G1-004-11L-3","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1069",2023,"G1",4,108,"BO_183","BO_063",4,FALSE,"BO-063-G1-004-11L","BO-063-G1-004-11L-4","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1070",2023,"G1",4,108,"BO_183","BO_063",5,FALSE,"BO-063-G1-004-11L","BO-063-G1-004-11L-5","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1071",2023,"G1",4,108,"BO_073","BO_070",1,FALSE,"BO-070-G1-004-11R","BO-070-G1-004-11R-1","11R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1072",2023,"G1",4,108,"BO_073","BO_070",2,FALSE,"BO-070-G1-004-11R","BO-070-G1-004-11R-2","11R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1073",2023,"G1",4,108,"BO_073","BO_070",3,FALSE,"BO-070-G1-004-11R","BO-070-G1-004-11R-3","11R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1074",2023,"G1",4,108,"BO_073","BO_070",4,FALSE,"BO-070-G1-004-11R","BO-070-G1-004-11R-4","11R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1075",2023,"G1",4,108,"BO_073","BO_070",5,FALSE,"BO-070-G1-004-11R","BO-070-G1-004-11R-5","11R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1076",2023,"G1",4,109,"BO_153","BO_022",1,FALSE,"BO-022-G1-004-12R","BO-022-G1-004-12R-1","12R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1077",2023,"G1",4,109,"BO_153","BO_022",2,FALSE,"BO-022-G1-004-12R","BO-022-G1-004-12R-2","12R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1078",2023,"G1",4,109,"BO_153","BO_022",3,FALSE,"BO-022-G1-004-12R","BO-022-G1-004-12R-3","12R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1079",2023,"G1",4,109,"BO_153","BO_022",4,FALSE,"BO-022-G1-004-12R","BO-022-G1-004-12R-4","12R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1080",2023,"G1",4,109,"BO_153","BO_022",5,FALSE,"BO-022-G1-004-12R","BO-022-G1-004-12R-5","12R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1081",2023,"G1",4,109,"BO_192","BO_166",1,FALSE,"BO-166-G1-004-12L","BO-166-G1-004-12L-1","12L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1082",2023,"G1",4,109,"BO_192","BO_166",2,FALSE,"BO-166-G1-004-12L","BO-166-G1-004-12L-2","12L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1083",2023,"G1",4,109,"BO_192","BO_166",3,FALSE,"BO-166-G1-004-12L","BO-166-G1-004-12L-3","12L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1084",2023,"G1",4,109,"BO_192","BO_166",4,FALSE,"BO-166-G1-004-12L","BO-166-G1-004-12L-4","12L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"1085",2023,"G1",4,109,"BO_192","BO_166",5,FALSE,"BO-166-G1-004-12L","BO-166-G1-004-12L-5","12L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
