Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G2,2,52,AC_103,AC_144,5,FALSE,16R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.798,2.83,16.183038869257953,NA,NA,1,NA,NA,NA
2023,G2,2,53,AC_169,AC_075,1,FALSE,17L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.201,2023-04-28,65.287,4,16.32175,-32.69,4.32,1,NA,NA,NA
2023,G2,2,53,AC_169,AC_075,2,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.201,2023-04-28,65.287,4,16.32175,-32.69,4.32,0,NA,NA,NA
2023,G2,2,53,AC_169,AC_075,3,FALSE,17L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.201,2023-04-28,65.287,4,16.32175,-32.69,4.32,1,NA,NA,NA
2023,G2,2,53,AC_169,AC_075,4,FALSE,17L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.201,2023-04-28,65.287,4,16.32175,-32.69,4.32,1,NA,NA,NA
2023,G2,2,53,AC_169,AC_075,5,TRUE,17L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,NA,2,NA,25.77,X,6,1,33,35,7,5.5,38.5,1,20.201,2023-04-28,65.287,4,16.32175,-32.69,4.32,1,1,1,1
2023,G1,2,53,AC_169,AC_120,1,FALSE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.278,2023-04-28,53.705,3.32,16.17620481927711,-32.51,3.68,1,NA,NA,NA
2023,G1,2,53,AC_169,AC_120,2,TRUE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,10.71,-,5,3,15,15,8,3,24,2.840641026,26.278,2023-04-28,53.705,3.32,16.17620481927711,-32.51,3.68,1,1,1,1
2023,G1,2,53,AC_169,AC_120,3,FALSE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.278,2023-04-28,53.705,3.32,16.17620481927711,-32.51,3.68,1,NA,NA,NA
2023,G1,2,53,AC_169,AC_120,4,FALSE,17R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.278,2023-04-28,53.705,3.32,16.17620481927711,-32.51,3.68,0,NA,NA,NA
2023,G1,2,53,AC_169,AC_120,5,FALSE,17R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.278,2023-04-28,53.705,3.32,16.17620481927711,-32.51,3.68,1,NA,NA,NA
2023,G2,2,54,AC_198,AC_066,1,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.692,2023-04-28,38.694,NA,NA,-32.84,4.16,0,NA,NA,NA
2023,G2,2,54,AC_198,AC_066,2,TRUE,18L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,7.41,X,5,0,13,13,5,2.6,13,2.59,20.692,2023-04-28,38.694,NA,NA,-32.84,4.16,1,1,1,1
2023,G2,2,54,AC_198,AC_066,3,FALSE,18L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.692,2023-04-28,38.694,NA,NA,-32.84,4.16,1,NA,NA,NA
2023,G2,2,54,AC_198,AC_066,4,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.692,2023-04-28,38.694,NA,NA,-32.84,4.16,0,NA,NA,NA
2023,G2,2,54,AC_198,AC_066,5,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.692,2023-04-28,38.694,NA,NA,-32.84,4.16,0,NA,NA,NA
2023,G1,2,54,AC_169,AC_075,1,FALSE,18R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.274,2.35,21.3931914893617,-32.37,5.63,0,NA,NA,NA
2023,G1,2,54,AC_169,AC_075,2,FALSE,18R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.274,2.35,21.3931914893617,-32.37,5.63,1,NA,NA,NA
2023,G1,2,54,AC_169,AC_075,3,FALSE,18R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.274,2.35,21.3931914893617,-32.37,5.63,1,NA,NA,NA
2023,G1,2,54,AC_169,AC_075,4,TRUE,18R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,NA,1,NA,49.07,-,8,1,14,21,9,1.75,15.75,1.8975,NA,NA,50.274,2.35,21.3931914893617,-32.37,5.63,1,1,1,1
2023,G1,2,54,AC_169,AC_075,5,FALSE,18R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.274,2.35,21.3931914893617,-32.37,5.63,0,NA,NA,NA
2023,G1,2,55,AC_068,AC_056,1,FALSE,19L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.651,2023-04-28,68.026,3.85,17.669090909090908,-32.48,5.16,1,NA,NA,NA
2023,G1,2,55,AC_068,AC_056,2,FALSE,19L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.651,2023-04-28,68.026,3.85,17.669090909090908,-32.48,5.16,1,NA,NA,NA
2023,G1,2,55,AC_068,AC_056,3,TRUE,19L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,11.33,-,4,1,7,8,5,1.75,8.75,1.51625,17.651,2023-04-28,68.026,3.85,17.669090909090908,-32.48,5.16,1,1,1,1
2023,G1,2,55,AC_068,AC_056,4,FALSE,19L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.651,2023-04-28,68.026,3.85,17.669090909090908,-32.48,5.16,1,NA,NA,NA
2023,G1,2,55,AC_068,AC_056,5,FALSE,19L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.651,2023-04-28,68.026,3.85,17.669090909090908,-32.48,5.16,1,NA,NA,NA
2023,G2,2,55,AC_094,AC_217,1,FALSE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.41,2023-04-28,56.913,3.96,14.371969696969696,-33.04,4.81,1,NA,NA,NA
2023,G2,2,55,AC_094,AC_217,2,FALSE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.41,2023-04-28,56.913,3.96,14.371969696969696,-33.04,4.81,1,NA,NA,NA
2023,G2,2,55,AC_094,AC_217,3,FALSE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.41,2023-04-28,56.913,3.96,14.371969696969696,-33.04,4.81,1,NA,NA,NA
2023,G2,2,55,AC_094,AC_217,4,TRUE,19R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,28.59,X,6,1,21,25,7,3.5,24.5,3.322777778,25.41,2023-04-28,56.913,3.96,14.371969696969696,-33.04,4.81,1,1,1,1
2023,G2,2,55,AC_094,AC_217,5,FALSE,19R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.41,2023-04-28,56.913,3.96,14.371969696969696,-33.04,4.81,1,NA,NA,NA
2023,G1,2,56,AC_198,AC_072,1,FALSE,20R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.554,2023-04-28,93.536,5.13,18.233138401559454,-32.89,4.16,0,NA,NA,NA
2023,G1,2,56,AC_198,AC_072,2,FALSE,20R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.554,2023-04-28,93.536,5.13,18.233138401559454,-32.89,4.16,1,NA,NA,NA
2023,G1,2,56,AC_198,AC_072,3,FALSE,20R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.554,2023-04-28,93.536,5.13,18.233138401559454,-32.89,4.16,1,NA,NA,NA
2023,G1,2,56,AC_198,AC_072,4,TRUE,20R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,63.39,-,14,4,24,42,18,1.714285714,30.85714286,1.434166667,17.554,2023-04-28,93.536,5.13,18.233138401559454,-32.89,4.16,1,1,1,1
2023,G1,2,56,AC_198,AC_072,5,FALSE,20R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.554,2023-04-28,93.536,5.13,18.233138401559454,-32.89,4.16,1,NA,NA,NA
2023,G1,2,56,AC_064,AC_086,1,FALSE,20L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.717,2.05,13.52048780487805,-33.18,3.12,1,NA,NA,NA
2023,G1,2,56,AC_064,AC_086,1,FALSE,20L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.717,2.05,13.52048780487805,-33.18,3.12,0,NA,NA,NA
2023,G1,2,56,AC_064,AC_086,3,FALSE,20L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.717,2.05,13.52048780487805,-33.18,3.12,0,NA,NA,NA
2023,G1,2,56,AC_064,AC_086,4,FALSE,20L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.717,2.05,13.52048780487805,-33.18,3.12,1,NA,NA,NA
2023,G1,2,56,AC_064,AC_086,5,TRUE,20L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,6.5,-,3,0,17,18,3,5.666666667,17,1.4471875,NA,NA,27.717,2.05,13.52048780487805,-33.18,3.12,1,1,1,1
2023,G2,2,57,AC_052,AC_131,1,FALSE,21R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.353,4.37,12.666590389016019,-32.61,4.92,1,NA,NA,NA
2023,G2,2,57,AC_052,AC_131,2,FALSE,21R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.353,4.37,12.666590389016019,-32.61,4.92,1,NA,NA,NA
2023,G2,2,57,AC_052,AC_131,3,FALSE,21R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.353,4.37,12.666590389016019,-32.61,4.92,1,NA,NA,NA
2023,G2,2,57,AC_052,AC_131,4,FALSE,21R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.353,4.37,12.666590389016019,-32.61,4.92,1,NA,NA,NA
2023,G2,2,57,AC_052,AC_131,5,TRUE,21R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,12.9,X,3,2,14,16,5,4.666666667,23.33333333,1.106428571,NA,NA,55.353,4.37,12.666590389016019,-32.61,4.92,1,1,1,1
2023,G1,2,57,AC_096,AC_181,1,TRUE,21L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,2023-04-28,NA,NA,NA,NA,-,1,0,2,2,1,2,2,0.975,17.605,2023-04-28,26.43,1.63,16.21472392638037,NA,NA,1,1,1,1
2023,G1,2,57,AC_096,AC_181,2,FALSE,21L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.605,2023-04-28,26.43,1.63,16.21472392638037,NA,NA,0,NA,NA,NA
2023,G1,2,57,AC_096,AC_181,3,FALSE,21L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.605,2023-04-28,26.43,1.63,16.21472392638037,NA,NA,1,NA,NA,NA
2023,G1,2,57,AC_096,AC_181,4,FALSE,21L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.605,2023-04-28,26.43,1.63,16.21472392638037,NA,NA,0,NA,NA,NA
2023,G1,2,57,AC_096,AC_181,5,FALSE,21L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.605,2023-04-28,26.43,1.63,16.21472392638037,NA,NA,1,NA,NA,NA
2023,G1,2,58,AC_089,AC_032,1,FALSE,22L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.076,2023-04-28,63.31,4.12,15.366504854368932,NA,NA,1,NA,NA,NA
2023,G1,2,58,AC_089,AC_032,2,FALSE,22L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.076,2023-04-28,63.31,4.12,15.366504854368932,NA,NA,0,NA,NA,NA
2023,G1,2,58,AC_089,AC_032,3,TRUE,22L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,NA,-,5,0,21,33,5,4.2,21,1.998055556,25.076,2023-04-28,63.31,4.12,15.366504854368932,NA,NA,1,1,1,1
2023,G1,2,58,AC_089,AC_032,4,FALSE,22L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.076,2023-04-28,63.31,4.12,15.366504854368932,NA,NA,1,NA,NA,NA
2023,G1,2,58,AC_089,AC_032,5,FALSE,22L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.076,2023-04-28,63.31,4.12,15.366504854368932,NA,NA,1,NA,NA,NA
2023,G1,2,58,AC_094,AC_109,1,FALSE,22R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.922,2023-04-14,55.437,3.64,15.229945054945054,-32.46,5.45,0,NA,NA,NA
2023,G1,2,58,AC_094,AC_109,2,TRUE,22R,2022-10-17,2022-10-21,2023-04-14,179,175,2023-05-12,28,NA,2023-04-14,NA,NA,NA,18.67,-,7,3,24,28,10,3.428571429,34.28571429,1.584130435,15.922,2023-04-14,55.437,3.64,15.229945054945054,-32.46,5.45,1,1,1,1
2023,G1,2,58,AC_094,AC_109,3,FALSE,22R,2022-10-17,2022-10-21,2023-04-14,179,175,2023-05-12,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.922,2023-04-14,55.437,3.64,15.229945054945054,-32.46,5.45,1,NA,NA,NA
2023,G1,2,58,AC_094,AC_109,4,FALSE,22R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.922,2023-04-14,55.437,3.64,15.229945054945054,-32.46,5.45,1,NA,NA,NA
2023,G1,2,58,AC_094,AC_109,5,FALSE,22R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.922,2023-04-14,55.437,3.64,15.229945054945054,-32.46,5.45,0,NA,NA,NA
2023,G1,2,59,AC_207,AC_055,1,FALSE,23L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.97,1.17,0,NA,NA,NA
2023,G1,2,59,AC_207,AC_055,2,FALSE,23L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.97,1.17,0,NA,NA,NA
2023,G1,2,59,AC_207,AC_055,3,TRUE,23L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,5.54,-,2,1,5,5,3,2.5,7.5,1.826,NA,NA,NA,NA,NA,-31.97,1.17,1,1,1,1
2023,G1,2,59,AC_207,AC_055,4,FALSE,23L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.97,1.17,0,NA,NA,NA
2023,G1,2,59,AC_207,AC_055,5,FALSE,23L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.97,1.17,0,NA,NA,NA
2023,G1,2,59,AC_103,AC_154,1,TRUE,23R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,3.15,-,3,0,8,8,3,2.666666667,8,1.93125,21.651,2023-04-28,51.188,4.12,12.424271844660195,-31.77,1.05,1,1,1,1
2023,G1,2,59,AC_103,AC_154,2,FALSE,23R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.651,2023-04-28,51.188,4.12,12.424271844660195,-31.77,1.05,1,NA,NA,NA
2023,G1,2,59,AC_103,AC_154,3,FALSE,23R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.651,2023-04-28,51.188,4.12,12.424271844660195,-31.77,1.05,1,NA,NA,NA
2023,G1,2,59,AC_103,AC_154,4,FALSE,23R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.651,2023-04-28,51.188,4.12,12.424271844660195,-31.77,1.05,0,NA,NA,NA
2023,G1,2,59,AC_103,AC_154,5,FALSE,23R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.651,2023-04-28,51.188,4.12,12.424271844660195,-31.77,1.05,1,NA,NA,NA
2023,G2,2,60,AC_096,AC_128,1,FALSE,24L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,2,60,AC_096,AC_128,2,FALSE,24L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,2,60,AC_096,AC_128,3,FALSE,24L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,2,60,AC_096,AC_128,4,FALSE,24L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,2,60,AC_096,AC_128,5,TRUE,24L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,2.77,X,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
2023,G1,2,60,AC_170,AC_185,1,FALSE,24R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,2,60,AC_170,AC_185,2,FALSE,24R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,2,60,AC_170,AC_185,3,FALSE,24R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,2,60,AC_170,AC_185,4,FALSE,24R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,2,60,AC_170,AC_185,5,FALSE,24R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,2,61,AC_002,AC_122,1,TRUE,25R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,16.79,-,5,2,17,27,7,3.4,23.8,1.798823529,23.075,2023-04-28,39.498,2.17,18.20184331797235,-33,4.03,1,1,1,1
2023,G1,2,61,AC_002,AC_122,2,FALSE,25R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.075,2023-04-28,39.498,2.17,18.20184331797235,-33,4.03,1,NA,NA,NA
2023,G1,2,61,AC_002,AC_122,3,FALSE,25R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.075,2023-04-28,39.498,2.17,18.20184331797235,-33,4.03,0,NA,NA,NA
2023,G1,2,61,AC_002,AC_122,4,FALSE,25R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.075,2023-04-28,39.498,2.17,18.20184331797235,-33,4.03,1,NA,NA,NA
2023,G1,2,61,AC_002,AC_122,5,FALSE,25R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.075,2023-04-28,39.498,2.17,18.20184331797235,-33,4.03,0,NA,NA,NA
2023,G1,2,61,AC_103,AC_154,1,FALSE,25L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.067,2.95,17.31084745762712,-32.62,2.26,1,NA,NA,NA
2023,G1,2,61,AC_103,AC_154,2,FALSE,25L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.067,2.95,17.31084745762712,-32.62,2.26,1,NA,NA,NA
2023,G1,2,61,AC_103,AC_154,3,FALSE,25L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.067,2.95,17.31084745762712,-32.62,2.26,1,NA,NA,NA
2023,G1,2,61,AC_103,AC_154,4,TRUE,25L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,21.67,-,7,3,32,36,10,4.571428571,45.71428571,1.784464286,NA,NA,51.067,2.95,17.31084745762712,-32.62,2.26,1,1,1,1
2023,G1,2,61,AC_103,AC_154,5,FALSE,25L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.067,2.95,17.31084745762712,-32.62,2.26,0,NA,NA,NA
