Year,Gen,Location,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_06,FD_07,FD_08,FD_09,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweights_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,latitude_SEG,longitude_SEG,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,sample_ID_SEG,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G1,51,151,BB_173,BB_044,3,TRUE,BB-044-G1-051-151L-3,151L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-03-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.3143,-123.06956,NA,31.101,2024-03-16,31.101,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-044-G1-051-151L,NA,NA,NA,NA,1,0,0,0
2023,G2,51,151,BB_108,BB_189,3,TRUE,BB-189-G2-051-151R-3,151R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,2023-04-26,2023-05-11,NA,NA,2,NA,NA,159.41,159.41,12,0,80,82,12,6.666666667,80,38.3143,-123.06956,3.479666667,29.299,2024-03-16,29.299,2024-03-16,NA,NA,95.281,4.83,19.726915113871637,NA,0.050692163180487186,NA,BB-189-G2-051-151R,-29.73,1.55,-29.73,1.55,1,1,1,1
2023,G2,51,152,BB_196,BB_088,5,TRUE,BB-088-G2-051-152R-5,152R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-26,55,2023-04-26,NA,NA,NA,NA,NA,NA,48.87,48.87,2,3,3,4,5,1.5,7.5,38.3143,-123.06956,12.3175,22.177,2024-03-16,22.177,2024-03-16,NA,NA,43.928,3.33,13.19159159159159,NA,0.07580586414132216,NA,BB-088-G2-051-152R,-30.73,4.87,-30.73,4.87,1,1,1,1
2023,G1,51,153,BB_174,BB_002,1,TRUE,BB-002-G1-051-153L-1,153L,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-13,15,NA,NA,NA,NA,NA,NA,NA,15.58,15.58,2,0,2,3,2,1,2,38.3143,-123.06956,4.94,NA,NA,26.804,2024-02-16,NA,NA,71.844,4.62,15.55064935064935,NA,0.06430599632537164,NA,BB-002-G1-051-153L,-30.58,3.95,-30.58,3.95,1,1,1,1
2023,G1,51,153,BB_055,BB_145,3,TRUE,BB-145-G1-051-153R-3,153R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-26,55,2023-04-26,NA,NA,NA,NA,NA,NA,105.13,105.13,6,0,36,36,6,6,36,38.3143,-123.06956,4.063072727,NA,NA,NA,NA,NA,NA,49.896,2.22,22.475675675675674,NA,0.04449254449254449,NA,BB-145-G1-051-153R,-30.34,5.01,-30.34,5.01,1,1,1,1
2023,G2,52,154,BB_015,BB_111,1,TRUE,BB-111-G2-052-154R-1,154R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,439.39,439.39,10,0,33,33,10,3.3,33,38.31432,-123.06963,6.461111111,27.156,2024-02-16,27.156,2024-02-16,NA,NA,63.669,2.38,26.751680672268908,NA,0.03738082897485433,NA,BB-111-G2-052-154R,-30.15,3.88,-30.15,3.88,1,1,1,1
2023,G1,52,155,BB_051,BB_143,5,TRUE,BB-143-G1-052-155R-5,155R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,8,3,79,85,11,9.875,108.625,38.31432,-123.06963,3.189925926,NA,NA,31.866,2024-02-16,NA,NA,80.067,3.28,24.410670731707317,NA,0.04096569123359187,NA,BB-143-G1-052-155R,-30.1,2.32,-30.1,2.32,1,1,1,1
2023,G2,52,155,BB_023,BB_206,4,TRUE,BB-206-G2-052-155L-4,155L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,149.81,149.81,9,1,41,42,10,4.555555556,45.55555556,38.31432,-123.06963,2.049396135,23.332,2024-02-16,23.332,2024-02-16,NA,NA,120.616,5.68,21.235211267605635,NA,0.04709159647144657,NA,BB-206-G2-052-155L,-29.48,3.17,-29.48,3.17,1,1,1,1
2023,G1,52,156,BB_130,BB_007,5,TRUE,BB-007-G1-052-156R-5,156R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-11,84,2023-04-27,2023-05-11,NA,NA,3,NA,NA,439.8,439.8,12,1,22,24,13,1.833333333,23.83333333,38.31432,-123.06963,4.35325,32.478,2024-02-16,32.478,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-007-G1-052-156R,-28.05,3.51,-28.05,3.51,1,1,1,1
2023,G2,52,156,BB_023,BB_190,3,TRUE,BB-190-G2-052-156L-3,156L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,129.71,129.71,3,2,8,8,5,2.666666667,13.33333333,38.31432,-123.06963,5.18125,NA,NA,21.326,2024-02-16,NA,NA,29.016,2.05,14.154146341463415,NA,0.07065067548938517,NA,BB-190-G2-052-156L,-29.96,2.01,-29.96,2.01,1,1,1,1
2023,G2,53,157,BB_115,BB_020,4,TRUE,BB-020-G2-053-157L-4,157L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-06-08,98,2023-04-26,2023-05-11,NA,2023-06-08,NA,NA,1,174.67,174.67,6,0,7,8,6,1.166666667,7,38.31435,-123.06964,2.5515,27.249,2024-03-02,27.249,2024-03-02,14.342,0.8,14.342,0.8,17.9275,17.9275,0.05578022590991494,0.05578022590991494,BB-020-G2-053-157L,-29.91,2.09,-29.91,2.09,1,1,1,1
2023,G2,53,158,BB_011,BB_116,2,TRUE,BB-116-G2-053-158L-2,158L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-26,41,2023-04-26,NA,NA,NA,NA,NA,NA,192.97,192.97,7,0,14,16,7,2,14,38.31435,-123.06964,2.167075758,26.449,2024-03-16,26.449,2024-03-16,62.549,3.42,62.549,3.42,18.28918128654971,18.28918128654971,0.05467713312762793,0.05467713312762793,BB-116-G2-053-158L,-30.16,2.27,-30.16,2.27,1,1,1,1
2023,G1,53,158,BB_065,BB_192,2,TRUE,BB-192-G1-053-158R-2,158R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-26,69,2023-04-26,NA,NA,NA,NA,NA,NA,361.42,361.42,31,1,151,157,32,4.870967742,155.8709677,38.31435,-123.06964,6.174638889,23.957,2024-02-16,23.957,2024-02-16,NA,NA,128.087,6.05,21.171404958677684,NA,0.04723352096621828,NA,BB-192-G1-053-158R,-29.86,2.15,-29.86,2.15,1,1,1,1
2023,G1,53,159,BB_175,BB_104,1,TRUE,BB-104-G1-053-159L-1,159L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-03-29,41,NA,NA,NA,NA,NA,NA,NA,38.49,38.49,0,0,0,0,0,NA,0,38.31435,-123.06964,NA,29.638,2024-02-16,29.638,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-104-G1-053-159L,-29.22,2.72,-29.22,2.72,1,0,0,0
2023,G1,53,159,BB_057,BB_146,2,TRUE,BB-146-G1-053-159R-2,159R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-26,41,2023-04-26,NA,NA,NA,NA,NA,NA,202.84,202.84,7,0,48,48,7,6.857142857,48,38.31435,-123.06964,4.467958333,23.148,2024-03-16,23.148,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-146-G1-053-159R,-28.67,2.69,-28.67,2.69,1,1,1,1
2023,G1,54,160,BB_073,BB_064,5,TRUE,BB-064-G1-054-160L-5,160L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,233.03,233.03,11,1,24,24,12,2.181818182,26.18181818,38.31435,-123.06971,4.852083333,20.843,2024-02-16,20.843,2024-02-16,NA,NA,60.796,3.48,17.470114942528735,NA,0.057240607934732554,NA,BB-064-G1-054-160L,-28.42,3.14,-28.42,3.14,1,1,1,1
2023,G2,54,160,BB_167,BB_114,4,TRUE,BB-114-G2-054-160R-4,160R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,NA,2023-05-11,NA,NA,3,NA,NA,229.68,229.68,6,3,16,17,9,2.666666667,24,38.31435,-123.06971,4.081363636,NA,NA,NA,NA,NA,NA,68.994,3.65,18.902465753424657,NA,0.052903150998637564,NA,BB-114-G2-054-160R,-27.72,3.11,-27.72,3.11,1,1,1,1
2023,G1,54,161,BB_141,BB_037,3,TRUE,BB-037-G1-054-161R-3,161R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-03-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31435,-123.06971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-037-G1-054-161R,NA,NA,NA,NA,1,0,0,0
2023,G2,54,161,BB_197,BB_060,2,TRUE,BB-060-G2-054-161L-2,161L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-11,84,2023-04-27,2023-05-11,NA,NA,2,NA,NA,134.32,134.32,2,0,5,5,2,2.5,5,38.31435,-123.06971,4.908,NA,NA,20.232,2024-02-16,NA,NA,79.8,3.79,21.055408970976252,NA,0.0474937343358396,NA,BB-060-G2-054-161L,-27.44,2.53,-27.44,2.53,1,1,1,1
2023,G1,54,162,BB_130,BB_048,4,TRUE,BB-048-G1-054-162R-4,162R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-11,84,NA,2023-05-11,NA,NA,1,NA,NA,65.35,65.35,3,1,10,10,4,3.333333333,13.33333333,38.31435,-123.06971,3.978,23.69,2024-02-16,23.69,2024-02-16,NA,NA,75.329,5.44,13.847242647058822,NA,0.07221654342948931,NA,BB-048-G1-054-162R,-29.94,4.08,-29.94,4.08,1,1,1,1
2023,G1,54,162,BB_202,BB_101,5,TRUE,BB-101-G1-054-162L-5,162L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-03-29,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31435,-123.06971,NA,25.691,2024-03-02,25.691,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,BB-101-G1-054-162L,NA,NA,NA,NA,1,0,0,0
2023,G1,55,163,BB_167,BB_114,2,TRUE,BB-114-G1-055-163R-2,163R,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-13,15,NA,NA,NA,NA,NA,NA,NA,31.78,31.78,2,0,0,0,2,0,0,38.3144,-123.06969,NA,23.01,2024-04-13,23.01,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,BB-114-G1-055-163R,-28.75,2.07,-28.75,2.07,1,1,1,0
2023,G1,55,163,BB_197,BB_211,5,TRUE,BB-211-G1-055-163L-5,163L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-11,84,2023-04-26,2023-05-11,NA,NA,7,NA,NA,2361.9,2361.9,14,3,80,97,17,5.714285714,97.14285714,38.3144,-123.06969,4.100361111,24.955,2024-02-16,24.955,2024-02-16,NA,NA,39.555,2.26,17.50221238938053,NA,0.0571356339274428,NA,BB-211-G1-055-163L,-28.32,2.15,-28.32,2.15,1,1,1,1
2023,G1,55,164,BB_075,BB_079,3,TRUE,BB-079-G1-055-164R-3,164R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-26,41,2023-04-26,NA,NA,NA,NA,NA,NA,92.85,92.85,7,0,64,67,7,9.142857143,64,38.3144,-123.06969,2.852,30.171,2024-03-16,30.171,2024-03-16,NA,NA,63.995,3.62,17.67817679558011,NA,0.056566919290569576,NA,BB-079-G1-055-164R,-30.05,2.49,-30.05,2.49,1,1,1,1
2023,G2,55,164,BB_051,BB_143,4,TRUE,BB-143-G2-055-164L-4,164L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-26,41,2023-04-26,NA,NA,NA,NA,NA,NA,55.64,55.64,5,0,17,17,5,3.4,17,38.3144,-123.06969,3.543402778,29.767,2024-03-16,29.767,2024-03-16,NA,NA,58.203,3.47,16.773198847262247,NA,0.059618919986942256,NA,BB-143-G2-055-164L,-30.14,2.43,-30.14,2.43,1,1,1,1
2023,G1,55,165,BB_073,BB_092,2,TRUE,BB-092-G1-055-165R-2,165R,2022-10-03,2022-10-06,2023-03-29,177,174,2023-04-13,15,NA,NA,NA,NA,NA,NA,NA,12.62,12.62,2,0,2,5,2,1,2,38.3144,-123.06969,2.38,NA,NA,23.241,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,BB-092-G1-055-165R,-30.27,1.77,-30.27,1.77,1,1,1,1
2023,G1,56,166,BB_001,BB_074,3,TRUE,BB-074-G1-056-166L-3,166L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-03-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31441,-123.06973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-074-G1-056-166L,NA,NA,NA,NA,1,0,0,0
2023,G1,56,167,BB_176,BB_059,3,TRUE,BB-059-G1-056-167R-3,167R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-11,84,2023-04-27,2023-05-11,NA,NA,1,NA,NA,142.65,142.65,5,0,6,9,5,1.2,6,38.31441,-123.06973,4.52,22.988,2024-02-15,22.988,2024-02-15,NA,NA,165.086,9.31,17.732116004296454,NA,0.056394848745502345,NA,BB-059-G1-056-167R,-27.46,2.8,-27.46,2.8,1,1,1,1
2023,G2,56,167,BB_047,BB_131,1,TRUE,BB-131-G2-056-167L-1,167L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,96.78,96.78,2,0,4,8,2,2,4,38.31441,-123.06973,3.555,NA,NA,NA,NA,NA,NA,135.269,7.03,19.24167852062589,NA,0.05197051800486438,NA,BB-131-G2-056-167L,-31.18,3.64,-31.18,3.64,1,1,1,1
2023,G1,56,168,BB_144,BB_030,1,TRUE,BB-030-G1-056-168R-1,168R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,16.05,16.05,0,0,0,0,0,NA,0,38.31441,-123.06973,NA,NA,NA,26.928,2024-02-16,NA,NA,100.207,3.98,25.177638190954774,NA,0.03971778418673346,NA,BB-030-G1-056-168R,-29.82,1.6,-29.82,1.6,1,0,0,0
2023,G1,56,168,BB_028,BB_109,3,TRUE,BB-109-G1-056-168L-3,168L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,205.86,205.86,5,0,1,10,5,0.2,1,38.31441,-123.06973,2.39,24.401,2024-02-16,24.401,2024-02-16,NA,NA,72.799,3.25,22.39969230769231,NA,0.044643470377340344,NA,BB-109-G1-056-168L,-29.44,4.01,-29.44,4.01,1,1,1,1
2023,G2,57,169,BB_182,BB_103,1,TRUE,BB-103-G2-057-169L-1,169L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-13,28,NA,NA,NA,NA,NA,NA,NA,4.62,4.62,0,0,0,0,0,NA,0,38.31439,-123.06978,NA,21.735,2024-03-29,21.735,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,BB-103-G2-057-169L,NA,NA,NA,NA,1,0,0,0
2023,G2,57,169,BB_177,BB_117,1,TRUE,BB-117-G2-057-169R-1,169R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-25,70,2023-04-26,2023-05-11,2023-05-25,NA,1,2,NA,274.52,274.52,2,0,3,6,2,1.5,3,38.31439,-123.06978,6.596666667,NA,NA,NA,NA,NA,NA,51.083,2.81,18.17900355871886,NA,0.05500851555311943,NA,BB-117-G2-057-169R,-27.4,3.06,-27.4,3.06,1,1,1,1
